order_id,customer_id,city,product_name,category,order_value,order_date
132,185,Mumbai,Product_33,Home,23.85,2023-05-12
132,185,Mumbai,Product_22,Home,23.85,2023-05-12
132,185,Mumbai,Product_21,Home,23.85,2023-05-12
132,185,Mumbai,Product_13,Home,23.85,2023-05-12
132,185,Mumbai,Product_6,Home,23.85,2023-05-12
133,27,Chennai,Product_100,Electronics,120.86,2023-05-13
133,27,Chennai,Product_97,Electronics,120.86,2023-05-13
133,27,Chennai,Product_96,Electronics,120.86,2023-05-13
133,27,Chennai,Product_95,Electronics,120.86,2023-05-13
133,27,Chennai,Product_88,Electronics,120.86,2023-05-13
133,27,Chennai,Product_85,Electronics,120.86,2023-05-13
133,27,Chennai,Product_80,Electronics,120.86,2023-05-13
133,27,Chennai,Product_74,Electronics,120.86,2023-05-13
133,27,Chennai,Product_67,Electronics,120.86,2023-05-13
133,27,Chennai,Product_66,Electronics,120.86,2023-05-13
133,27,Chennai,Product_64,Electronics,120.86,2023-05-13
133,27,Chennai,Product_62,Electronics,120.86,2023-05-13
133,27,Chennai,Product_58,Electronics,120.86,2023-05-13
133,27,Chennai,Product_52,Electronics,120.86,2023-05-13
133,27,Chennai,Product_41,Electronics,120.86,2023-05-13
133,27,Chennai,Product_30,Electronics,120.86,2023-05-13
133,27,Chennai,Product_26,Electronics,120.86,2023-05-13
133,27,Chennai,Product_25,Electronics,120.86,2023-05-13
133,27,Chennai,Product_18,Electronics,120.86,2023-05-13
133,27,Chennai,Product_9,Electronics,120.86,2023-05-13
133,27,Chennai,Product_8,Electronics,120.86,2023-05-13
133,27,Chennai,Product_4,Electronics,120.86,2023-05-13
134,195,Bangalore,Product_100,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_97,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_96,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_95,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_88,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_85,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_80,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_74,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_67,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_66,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_64,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_62,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_58,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_52,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_41,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_30,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_26,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_25,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_18,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_9,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_8,Electronics,47.77,2023-05-14
134,195,Bangalore,Product_4,Electronics,47.77,2023-05-14
135,214,Chennai,Product_99,Books,26.55,2023-05-15
135,214,Chennai,Product_91,Books,26.55,2023-05-15
135,214,Chennai,Product_90,Books,26.55,2023-05-15
135,214,Chennai,Product_87,Books,26.55,2023-05-15
135,214,Chennai,Product_82,Books,26.55,2023-05-15
135,214,Chennai,Product_81,Books,26.55,2023-05-15
135,214,Chennai,Product_78,Books,26.55,2023-05-15
135,214,Chennai,Product_59,Books,26.55,2023-05-15
135,214,Chennai,Product_53,Books,26.55,2023-05-15
135,214,Chennai,Product_51,Books,26.55,2023-05-15
135,214,Chennai,Product_47,Books,26.55,2023-05-15
135,214,Chennai,Product_36,Books,26.55,2023-05-15
135,214,Chennai,Product_34,Books,26.55,2023-05-15
135,214,Chennai,Product_29,Books,26.55,2023-05-15
135,214,Chennai,Product_28,Books,26.55,2023-05-15
135,214,Chennai,Product_15,Books,26.55,2023-05-15
135,214,Chennai,Product_12,Books,26.55,2023-05-15
135,214,Chennai,Product_11,Books,26.55,2023-05-15
135,214,Chennai,Product_10,Books,26.55,2023-05-15
135,214,Chennai,Product_5,Books,26.55,2023-05-15
135,214,Chennai,Product_2,Books,26.55,2023-05-15
135,214,Chennai,Product_1,Books,26.55,2023-05-15
136,114,Kolkata,Product_86,Home,136.22,2023-05-16
136,114,Kolkata,Product_79,Home,136.22,2023-05-16
136,114,Kolkata,Product_75,Home,136.22,2023-05-16
136,114,Kolkata,Product_71,Home,136.22,2023-05-16
136,114,Kolkata,Product_57,Home,136.22,2023-05-16
136,114,Kolkata,Product_46,Home,136.22,2023-05-16
136,114,Kolkata,Product_44,Home,136.22,2023-05-16
136,114,Kolkata,Product_43,Home,136.22,2023-05-16
136,114,Kolkata,Product_33,Home,136.22,2023-05-16
136,114,Kolkata,Product_22,Home,136.22,2023-05-16
136,114,Kolkata,Product_21,Home,136.22,2023-05-16
136,114,Kolkata,Product_13,Home,136.22,2023-05-16
136,114,Kolkata,Product_6,Home,136.22,2023-05-16
137,242,Hyderabad,Product_100,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_97,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_96,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_95,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_88,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_85,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_80,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_74,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_67,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_66,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_64,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_62,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_58,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_52,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_41,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_30,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_26,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_25,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_18,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_9,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_8,Electronics,2.48,2023-05-17
137,242,Hyderabad,Product_4,Electronics,2.48,2023-05-17
138,124,Chennai,Product_94,Clothing,11.80,2023-05-18
138,124,Chennai,Product_93,Clothing,11.80,2023-05-18
138,124,Chennai,Product_92,Clothing,11.80,2023-05-18
138,124,Chennai,Product_89,Clothing,11.80,2023-05-18
138,124,Chennai,Product_83,Clothing,11.80,2023-05-18
138,124,Chennai,Product_77,Clothing,11.80,2023-05-18
138,124,Chennai,Product_76,Clothing,11.80,2023-05-18
138,124,Chennai,Product_68,Clothing,11.80,2023-05-18
138,124,Chennai,Product_65,Clothing,11.80,2023-05-18
138,124,Chennai,Product_60,Clothing,11.80,2023-05-18
138,124,Chennai,Product_56,Clothing,11.80,2023-05-18
138,124,Chennai,Product_55,Clothing,11.80,2023-05-18
138,124,Chennai,Product_54,Clothing,11.80,2023-05-18
138,124,Chennai,Product_50,Clothing,11.80,2023-05-18
138,124,Chennai,Product_49,Clothing,11.80,2023-05-18
138,124,Chennai,Product_48,Clothing,11.80,2023-05-18
138,124,Chennai,Product_42,Clothing,11.80,2023-05-18
138,124,Chennai,Product_37,Clothing,11.80,2023-05-18
138,124,Chennai,Product_35,Clothing,11.80,2023-05-18
138,124,Chennai,Product_31,Clothing,11.80,2023-05-18
138,124,Chennai,Product_17,Clothing,11.80,2023-05-18
138,124,Chennai,Product_16,Clothing,11.80,2023-05-18
138,124,Chennai,Product_14,Clothing,11.80,2023-05-18
138,124,Chennai,Product_3,Clothing,11.80,2023-05-18
139,76,Bangalore,Product_100,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_97,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_96,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_95,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_88,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_85,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_80,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_74,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_67,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_66,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_64,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_62,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_58,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_52,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_41,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_30,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_26,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_25,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_18,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_9,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_8,Electronics,41.72,2023-05-19
139,76,Bangalore,Product_4,Electronics,41.72,2023-05-19
140,196,Mumbai,Product_86,Home,47.80,2023-05-20
140,196,Mumbai,Product_79,Home,47.80,2023-05-20
140,196,Mumbai,Product_75,Home,47.80,2023-05-20
140,196,Mumbai,Product_71,Home,47.80,2023-05-20
140,196,Mumbai,Product_57,Home,47.80,2023-05-20
140,196,Mumbai,Product_46,Home,47.80,2023-05-20
140,196,Mumbai,Product_44,Home,47.80,2023-05-20
140,196,Mumbai,Product_43,Home,47.80,2023-05-20
140,196,Mumbai,Product_33,Home,47.80,2023-05-20
140,196,Mumbai,Product_22,Home,47.80,2023-05-20
140,196,Mumbai,Product_21,Home,47.80,2023-05-20
140,196,Mumbai,Product_13,Home,47.80,2023-05-20
140,196,Mumbai,Product_6,Home,47.80,2023-05-20
141,44,Hyderabad,Product_98,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_84,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_73,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_72,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_70,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_69,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_63,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_61,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_45,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_40,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_39,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_38,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_32,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_27,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_24,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_23,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_20,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_19,Beauty,2.02,2023-05-21
141,44,Hyderabad,Product_7,Beauty,2.02,2023-05-21
142,186,Bangalore,Product_98,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_84,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_73,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_72,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_70,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_69,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_63,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_61,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_45,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_40,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_39,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_38,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_32,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_27,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_24,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_23,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_20,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_19,Beauty,25.80,2023-05-22
142,186,Bangalore,Product_7,Beauty,25.80,2023-05-22
143,246,Chennai,Product_99,Books,52.37,2023-05-23
143,246,Chennai,Product_91,Books,52.37,2023-05-23
143,246,Chennai,Product_90,Books,52.37,2023-05-23
143,246,Chennai,Product_87,Books,52.37,2023-05-23
143,246,Chennai,Product_82,Books,52.37,2023-05-23
143,246,Chennai,Product_81,Books,52.37,2023-05-23
143,246,Chennai,Product_78,Books,52.37,2023-05-23
143,246,Chennai,Product_59,Books,52.37,2023-05-23
143,246,Chennai,Product_53,Books,52.37,2023-05-23
143,246,Chennai,Product_51,Books,52.37,2023-05-23
143,246,Chennai,Product_47,Books,52.37,2023-05-23
143,246,Chennai,Product_36,Books,52.37,2023-05-23
143,246,Chennai,Product_34,Books,52.37,2023-05-23
143,246,Chennai,Product_29,Books,52.37,2023-05-23
143,246,Chennai,Product_28,Books,52.37,2023-05-23
143,246,Chennai,Product_15,Books,52.37,2023-05-23
143,246,Chennai,Product_12,Books,52.37,2023-05-23
143,246,Chennai,Product_11,Books,52.37,2023-05-23
143,246,Chennai,Product_10,Books,52.37,2023-05-23
143,246,Chennai,Product_5,Books,52.37,2023-05-23
143,246,Chennai,Product_2,Books,52.37,2023-05-23
143,246,Chennai,Product_1,Books,52.37,2023-05-23
144,84,Chennai,Product_86,Home,59.88,2023-05-24
144,84,Chennai,Product_79,Home,59.88,2023-05-24
144,84,Chennai,Product_75,Home,59.88,2023-05-24
144,84,Chennai,Product_71,Home,59.88,2023-05-24
144,84,Chennai,Product_57,Home,59.88,2023-05-24
144,84,Chennai,Product_46,Home,59.88,2023-05-24
144,84,Chennai,Product_44,Home,59.88,2023-05-24
144,84,Chennai,Product_43,Home,59.88,2023-05-24
144,84,Chennai,Product_33,Home,59.88,2023-05-24
144,84,Chennai,Product_22,Home,59.88,2023-05-24
144,84,Chennai,Product_21,Home,59.88,2023-05-24
144,84,Chennai,Product_13,Home,59.88,2023-05-24
144,84,Chennai,Product_6,Home,59.88,2023-05-24
145,207,Hyderabad,Product_100,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_97,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_96,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_95,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_88,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_85,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_80,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_74,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_67,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_66,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_64,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_62,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_58,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_52,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_41,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_30,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_26,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_25,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_18,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_9,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_8,Electronics,50.82,2023-05-25
145,207,Hyderabad,Product_4,Electronics,50.82,2023-05-25
146,151,Kolkata,Product_100,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_97,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_96,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_95,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_88,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_85,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_80,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_74,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_67,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_66,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_64,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_62,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_58,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_52,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_41,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_30,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_26,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_25,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_18,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_9,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_8,Electronics,19.32,2023-05-26
146,151,Kolkata,Product_4,Electronics,19.32,2023-05-26
147,156,Mumbai,Product_98,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_84,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_73,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_72,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_70,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_69,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_63,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_61,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_45,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_40,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_39,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_38,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_32,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_27,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_24,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_23,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_20,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_19,Beauty,4.91,2023-05-27
147,156,Mumbai,Product_7,Beauty,4.91,2023-05-27
148,16,Mumbai,Product_98,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_84,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_73,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_72,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_70,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_69,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_63,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_61,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_45,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_40,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_39,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_38,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_32,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_27,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_24,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_23,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_20,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_19,Beauty,27.85,2023-05-28
148,16,Mumbai,Product_7,Beauty,27.85,2023-05-28
149,165,Hyderabad,Product_94,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_93,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_92,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_89,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_83,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_77,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_76,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_68,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_65,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_60,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_56,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_55,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_54,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_50,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_49,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_48,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_42,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_37,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_35,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_31,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_17,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_16,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_14,Clothing,6.89,2023-05-29
149,165,Hyderabad,Product_3,Clothing,6.89,2023-05-29
150,145,Delhi,Product_98,Beauty,147.47,2023-05-30
150,145,Delhi,Product_84,Beauty,147.47,2023-05-30
150,145,Delhi,Product_73,Beauty,147.47,2023-05-30
150,145,Delhi,Product_72,Beauty,147.47,2023-05-30
150,145,Delhi,Product_70,Beauty,147.47,2023-05-30
150,145,Delhi,Product_69,Beauty,147.47,2023-05-30
150,145,Delhi,Product_63,Beauty,147.47,2023-05-30
150,145,Delhi,Product_61,Beauty,147.47,2023-05-30
150,145,Delhi,Product_45,Beauty,147.47,2023-05-30
150,145,Delhi,Product_40,Beauty,147.47,2023-05-30
150,145,Delhi,Product_39,Beauty,147.47,2023-05-30
150,145,Delhi,Product_38,Beauty,147.47,2023-05-30
150,145,Delhi,Product_32,Beauty,147.47,2023-05-30
150,145,Delhi,Product_27,Beauty,147.47,2023-05-30
150,145,Delhi,Product_24,Beauty,147.47,2023-05-30
150,145,Delhi,Product_23,Beauty,147.47,2023-05-30
150,145,Delhi,Product_20,Beauty,147.47,2023-05-30
150,145,Delhi,Product_19,Beauty,147.47,2023-05-30
150,145,Delhi,Product_7,Beauty,147.47,2023-05-30
151,37,Chennai,Product_94,Clothing,32.23,2023-05-31
151,37,Chennai,Product_93,Clothing,32.23,2023-05-31
151,37,Chennai,Product_92,Clothing,32.23,2023-05-31
151,37,Chennai,Product_89,Clothing,32.23,2023-05-31
151,37,Chennai,Product_83,Clothing,32.23,2023-05-31
151,37,Chennai,Product_77,Clothing,32.23,2023-05-31
151,37,Chennai,Product_76,Clothing,32.23,2023-05-31
151,37,Chennai,Product_68,Clothing,32.23,2023-05-31
151,37,Chennai,Product_65,Clothing,32.23,2023-05-31
151,37,Chennai,Product_60,Clothing,32.23,2023-05-31
151,37,Chennai,Product_56,Clothing,32.23,2023-05-31
151,37,Chennai,Product_55,Clothing,32.23,2023-05-31
151,37,Chennai,Product_54,Clothing,32.23,2023-05-31
151,37,Chennai,Product_50,Clothing,32.23,2023-05-31
151,37,Chennai,Product_49,Clothing,32.23,2023-05-31
151,37,Chennai,Product_48,Clothing,32.23,2023-05-31
151,37,Chennai,Product_42,Clothing,32.23,2023-05-31
151,37,Chennai,Product_37,Clothing,32.23,2023-05-31
151,37,Chennai,Product_35,Clothing,32.23,2023-05-31
151,37,Chennai,Product_31,Clothing,32.23,2023-05-31
151,37,Chennai,Product_17,Clothing,32.23,2023-05-31
151,37,Chennai,Product_16,Clothing,32.23,2023-05-31
151,37,Chennai,Product_14,Clothing,32.23,2023-05-31
151,37,Chennai,Product_3,Clothing,32.23,2023-05-31
152,45,Mumbai,Product_100,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_97,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_96,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_95,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_88,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_85,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_80,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_74,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_67,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_66,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_64,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_62,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_58,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_52,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_41,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_30,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_26,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_25,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_18,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_9,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_8,Electronics,19.08,2023-06-01
152,45,Mumbai,Product_4,Electronics,19.08,2023-06-01
153,206,Kolkata,Product_94,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_93,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_92,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_89,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_83,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_77,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_76,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_68,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_65,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_60,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_56,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_55,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_54,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_50,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_49,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_48,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_42,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_37,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_35,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_31,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_17,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_16,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_14,Clothing,72.69,2023-06-02
153,206,Kolkata,Product_3,Clothing,72.69,2023-06-02
154,62,Bangalore,Product_94,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_93,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_92,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_89,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_83,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_77,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_76,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_68,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_65,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_60,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_56,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_55,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_54,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_50,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_49,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_48,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_42,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_37,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_35,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_31,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_17,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_16,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_14,Clothing,34.45,2023-06-03
154,62,Bangalore,Product_3,Clothing,34.45,2023-06-03
155,19,Mumbai,Product_99,Books,18.56,2023-06-04
